挂单时间,订单编号,合约代码,订单类型,报价方向,报价档位,拆单序号,挂单价格,挂单数量,报价模式,报价偏移,策略报价档数,定价使用深度,行情有效深度,基准价,买一价,卖一价,挂单时持仓
2025-03-03 08:59:00.500000+08:00,BACKTESTING.1,fu2505.SHFE,MM,buy,1,1,3288.6000000000004,1,tick,3.0,3,5,5,3289.3384269288454,3289.0,3290.0,0
2025-03-03 08:59:00.500000+08:00,BACKTESTING.2,fu2505.SHFE,MM,buy,2,1,3288.2000000000003,1,tick,5.0,3,5,5,3289.3384269288454,3289.0,3290.0,0
2025-03-03 08:59:00.500000+08:00,BACKTESTING.3,fu2505.SHFE,MM,buy,3,1,3287.8,1,tick,7.0,3,5,5,3289.3384269288454,3289.0,3290.0,0
2025-03-03 08:59:00.500000+08:00,BACKTESTING.4,fu2505.SHFE,MM,sell,1,1,3290.0,1,tick,3.0,3,5,5,3289.3384269288454,3289.0,3290.0,0
2025-03-03 08:59:00.500000+08:00,BACKTESTING.5,fu2505.SHFE,MM,sell,2,1,3290.4,1,tick,5.0,3,5,5,3289.3384269288454,3289.0,3290.0,0
2025-03-03 08:59:00.500000+08:00,BACKTESTING.6,fu2505.SHFE,MM,sell,3,1,3290.8,1,tick,7.0,3,5,5,3289.3384269288454,3289.0,3290.0,0
2025-03-03 09:00:01+08:00,BACKTESTING.7,fu2505.SHFE,MM,buy,1,1,3290.4,1,tick,3.0,3,5,5,3290.937699275394,3293.0,3295.0,-3
2025-03-03 09:00:01+08:00,BACKTESTING.8,fu2505.SHFE,MM,buy,2,1,3290.0,1,tick,5.0,3,5,5,3290.937699275394,3293.0,3295.0,-3
2025-03-03 09:00:01+08:00,BACKTESTING.9,fu2505.SHFE,MM,buy,3,1,3289.6,1,tick,7.0,3,5,5,3290.937699275394,3293.0,3295.0,-3
2025-03-03 09:00:01+08:00,BACKTESTING.10,fu2505.SHFE,MM,sell,1,1,3295.2,1,tick,3.0,3,5,5,3290.937699275394,3293.0,3295.0,-3
2025-03-03 09:00:01+08:00,BACKTESTING.11,fu2505.SHFE,MM,sell,2,1,3295.2,1,tick,5.0,3,5,5,3290.937699275394,3293.0,3295.0,-3
2025-03-03 09:00:01+08:00,BACKTESTING.12,fu2505.SHFE,MM,sell,3,1,3295.2,1,tick,7.0,3,5,5,3290.937699275394,3293.0,3295.0,-3
2025-03-03 09:00:03+08:00,BACKTESTING.14,fu2505.SHFE,MM,buy,1,1,3292.8,1,tick,3.0,3,5,5,3293.2718704592344,3295.0,3296.0,-4
2025-03-03 09:00:03+08:00,BACKTESTING.15,fu2505.SHFE,MM,buy,2,1,3292.4,1,tick,5.0,3,5,5,3293.2718704592344,3295.0,3296.0,-4
2025-03-03 09:00:03+08:00,BACKTESTING.16,fu2505.SHFE,MM,buy,3,1,3292.0,1,tick,7.0,3,5,5,3293.2718704592344,3295.0,3296.0,-4
2025-03-03 09:00:03+08:00,BACKTESTING.17,fu2505.SHFE,MM,sell,1,1,3296.2,1,tick,3.0,3,5,5,3293.2718704592344,3295.0,3296.0,-4
2025-03-03 09:00:03+08:00,BACKTESTING.18,fu2505.SHFE,MM,sell,2,1,3296.2,1,tick,5.0,3,5,5,3293.2718704592344,3295.0,3296.0,-4
2025-03-03 09:00:03+08:00,BACKTESTING.19,fu2505.SHFE,MM,sell,3,1,3296.2,1,tick,7.0,3,5,5,3293.2718704592344,3295.0,3296.0,-4
2025-03-03 09:00:06.500000+08:00,BACKTESTING.21,fu2505.SHFE,MM,buy,1,1,3294.0,1,tick,3.0,3,5,5,3294.447854251146,3296.0,3297.0,-5
2025-03-03 09:00:06.500000+08:00,BACKTESTING.22,fu2505.SHFE,MM,buy,2,1,3293.6,1,tick,5.0,3,5,5,3294.447854251146,3296.0,3297.0,-5
2025-03-03 09:00:06.500000+08:00,BACKTESTING.23,fu2505.SHFE,MM,buy,3,1,3293.2,1,tick,7.0,3,5,5,3294.447854251146,3296.0,3297.0,-5
2025-03-03 09:00:06.500000+08:00,BACKTESTING.24,fu2505.SHFE,MM,sell,1,1,3297.2,1,tick,3.0,3,5,5,3294.447854251146,3296.0,3297.0,-5
2025-03-03 09:00:06.500000+08:00,BACKTESTING.25,fu2505.SHFE,MM,sell,2,1,3297.2,1,tick,5.0,3,5,5,3294.447854251146,3296.0,3297.0,-5
2025-03-03 09:00:06.500000+08:00,BACKTESTING.26,fu2505.SHFE,MM,sell,3,1,3297.2,1,tick,7.0,3,5,5,3294.447854251146,3296.0,3297.0,-5
2025-03-03 09:00:18+08:00,BACKTESTING.29,fu2505.SHFE,MM,buy,1,1,3295.4,1,tick,3.0,3,5,5,3295.8511717683677,3297.0,3298.0,-4
2025-03-03 09:00:18+08:00,BACKTESTING.30,fu2505.SHFE,MM,buy,2,1,3295.0,1,tick,5.0,3,5,5,3295.8511717683677,3297.0,3298.0,-4
2025-03-03 09:00:18+08:00,BACKTESTING.31,fu2505.SHFE,MM,buy,3,1,3294.6,1,tick,7.0,3,5,5,3295.8511717683677,3297.0,3298.0,-4
2025-03-03 09:00:18+08:00,BACKTESTING.32,fu2505.SHFE,MM,sell,1,1,3298.2,1,tick,3.0,3,5,5,3295.8511717683677,3297.0,3298.0,-4
2025-03-03 09:00:18+08:00,BACKTESTING.33,fu2505.SHFE,MM,sell,2,1,3298.2,1,tick,5.0,3,5,5,3295.8511717683677,3297.0,3298.0,-4
2025-03-03 09:00:18+08:00,BACKTESTING.34,fu2505.SHFE,MM,sell,3,1,3298.2,1,tick,7.0,3,5,5,3295.8511717683677,3297.0,3298.0,-4
2025-03-03 09:00:29.500000+08:00,BACKTESTING.36,fu2505.SHFE,MM,buy,1,1,3297.4,1,tick,3.0,3,5,5,3297.9030126318644,3298.0,3299.0,-5
2025-03-03 09:00:29.500000+08:00,BACKTESTING.37,fu2505.SHFE,MM,buy,2,1,3297.0,1,tick,5.0,3,5,5,3297.9030126318644,3298.0,3299.0,-5
2025-03-03 09:00:29.500000+08:00,BACKTESTING.38,fu2505.SHFE,MM,buy,3,1,3296.6,1,tick,7.0,3,5,5,3297.9030126318644,3298.0,3299.0,-5
2025-03-03 09:00:29.500000+08:00,BACKTESTING.39,fu2505.SHFE,MM,sell,1,1,3299.2,1,tick,3.0,3,5,5,3297.9030126318644,3298.0,3299.0,-5
2025-03-03 09:00:29.500000+08:00,BACKTESTING.40,fu2505.SHFE,MM,sell,2,1,3299.2,1,tick,5.0,3,5,5,3297.9030126318644,3298.0,3299.0,-5
2025-03-03 09:00:29.500000+08:00,BACKTESTING.41,fu2505.SHFE,MM,sell,3,1,3299.6,1,tick,7.0,3,5,5,3297.9030126318644,3298.0,3299.0,-5
2025-03-03 09:00:33.500000+08:00,BACKTESTING.44,fu2505.SHFE,MM,buy,1,1,3298.0,1,tick,3.0,3,5,5,3298.571714917626,3298.0,3300.0,-4
2025-03-03 09:00:33.500000+08:00,BACKTESTING.45,fu2505.SHFE,MM,buy,2,1,3297.6,1,tick,5.0,3,5,5,3298.571714917626,3298.0,3300.0,-4
2025-03-03 09:00:33.500000+08:00,BACKTESTING.46,fu2505.SHFE,MM,buy,3,1,3297.2,1,tick,7.0,3,5,5,3298.571714917626,3298.0,3300.0,-4
2025-03-03 09:00:33.500000+08:00,BACKTESTING.47,fu2505.SHFE,MM,sell,1,1,3300.2,1,tick,3.0,3,5,5,3298.571714917626,3298.0,3300.0,-4
2025-03-03 09:00:33.500000+08:00,BACKTESTING.48,fu2505.SHFE,MM,sell,2,1,3300.2,1,tick,5.0,3,5,5,3298.571714917626,3298.0,3300.0,-4
2025-03-03 09:00:33.500000+08:00,BACKTESTING.49,fu2505.SHFE,MM,sell,3,1,3300.2,1,tick,7.0,3,5,5,3298.571714917626,3298.0,3300.0,-4
2025-03-03 09:00:55+08:00,BACKTESTING.51,fu2505.SHFE,MM,buy,1,1,3299.6,1,tick,3.0,3,5,5,3300.0033089730987,3300.0,3301.0,-4
2025-03-03 09:00:55+08:00,BACKTESTING.52,fu2505.SHFE,MM,buy,2,1,3299.2,1,tick,5.0,3,5,5,3300.0033089730987,3300.0,3301.0,-4
2025-03-03 09:00:55+08:00,BACKTESTING.53,fu2505.SHFE,MM,buy,3,1,3298.8,1,tick,7.0,3,5,5,3300.0033089730987,3300.0,3301.0,-4
2025-03-03 09:00:55+08:00,BACKTESTING.54,fu2505.SHFE,MM,sell,1,1,3301.2,1,tick,3.0,3,5,5,3300.0033089730987,3300.0,3301.0,-4
2025-03-03 09:00:55+08:00,BACKTESTING.55,fu2505.SHFE,MM,sell,2,1,3301.4,1,tick,5.0,3,5,5,3300.0033089730987,3300.0,3301.0,-4
2025-03-03 09:00:55+08:00,BACKTESTING.56,fu2505.SHFE,MM,sell,3,1,3301.8,1,tick,7.0,3,5,5,3300.0033089730987,3300.0,3301.0,-4
2025-03-03 09:08:58+08:00,BACKTESTING.57,fu2505.SHFE,MM,buy,1,1,3295.0,1,tick,3.0,3,5,5,3296.2603047287253,3295.0,3296.0,-4
2025-03-03 09:08:58+08:00,BACKTESTING.58,fu2505.SHFE,MM,buy,2,1,3295.0,1,tick,5.0,3,5,5,3296.2603047287253,3295.0,3296.0,-4
2025-03-03 09:08:58+08:00,BACKTESTING.59,fu2505.SHFE,MM,buy,3,1,3295.0,1,tick,7.0,3,5,5,3296.2603047287253,3295.0,3296.0,-4
2025-03-03 09:08:58+08:00,BACKTESTING.60,fu2505.SHFE,MM,sell,1,1,3297.2,1,tick,3.0,3,5,5,3296.2603047287253,3295.0,3296.0,-4
2025-03-03 09:08:58+08:00,BACKTESTING.61,fu2505.SHFE,MM,sell,2,1,3297.6,1,tick,5.0,3,5,5,3296.2603047287253,3295.0,3296.0,-4
2025-03-03 09:08:58+08:00,BACKTESTING.62,fu2505.SHFE,MM,sell,3,1,3298.0,1,tick,7.0,3,5,5,3296.2603047287253,3295.0,3296.0,-4
2025-03-03 09:09:31+08:00,BACKTESTING.64,fu2505.SHFE,MM,buy,1,1,3296.8,1,tick,3.0,3,5,5,3297.3211945420417,3297.0,3298.0,-5
2025-03-03 09:09:31+08:00,BACKTESTING.65,fu2505.SHFE,MM,buy,2,1,3296.4,1,tick,5.0,3,5,5,3297.3211945420417,3297.0,3298.0,-5
2025-03-03 09:09:31+08:00,BACKTESTING.66,fu2505.SHFE,MM,buy,3,1,3296.0,1,tick,7.0,3,5,5,3297.3211945420417,3297.0,3298.0,-5
2025-03-03 09:09:31+08:00,BACKTESTING.67,fu2505.SHFE,MM,sell,1,1,3298.2,1,tick,3.0,3,5,5,3297.3211945420417,3297.0,3298.0,-5
2025-03-03 09:09:31+08:00,BACKTESTING.68,fu2505.SHFE,MM,sell,2,1,3298.6,1,tick,5.0,3,5,5,3297.3211945420417,3297.0,3298.0,-5
2025-03-03 09:09:31+08:00,BACKTESTING.69,fu2505.SHFE,MM,sell,3,1,3299.0,1,tick,7.0,3,5,5,3297.3211945420417,3297.0,3298.0,-5
2025-03-03 09:10:27+08:00,BACKTESTING.72,fu2505.SHFE,MM,buy,1,1,3297.8,1,tick,3.0,3,5,5,3298.2853296066614,3298.0,3299.0,-4
2025-03-03 09:10:27+08:00,BACKTESTING.73,fu2505.SHFE,MM,buy,2,1,3297.4,1,tick,5.0,3,5,5,3298.2853296066614,3298.0,3299.0,-4
2025-03-03 09:10:27+08:00,BACKTESTING.74,fu2505.SHFE,MM,buy,3,1,3297.0,1,tick,7.0,3,5,5,3298.2853296066614,3298.0,3299.0,-4
2025-03-03 09:10:27+08:00,BACKTESTING.75,fu2505.SHFE,MM,sell,1,1,3299.2,1,tick,3.0,3,5,5,3298.2853296066614,3298.0,3299.0,-4
2025-03-03 09:10:27+08:00,BACKTESTING.76,fu2505.SHFE,MM,sell,2,1,3299.6,1,tick,5.0,3,5,5,3298.2853296066614,3298.0,3299.0,-4
2025-03-03 09:10:27+08:00,BACKTESTING.77,fu2505.SHFE,MM,sell,3,1,3300.0,1,tick,7.0,3,5,5,3298.2853296066614,3298.0,3299.0,-4
2025-03-03 09:12:03.500000+08:00,BACKTESTING.79,fu2505.SHFE,MM,buy,1,1,3298.8,1,tick,3.0,3,5,5,3299.334806783816,3299.0,3300.0,-5
2025-03-03 09:12:03.500000+08:00,BACKTESTING.80,fu2505.SHFE,MM,buy,2,1,3298.4,1,tick,5.0,3,5,5,3299.334806783816,3299.0,3300.0,-5
2025-03-03 09:12:03.500000+08:00,BACKTESTING.81,fu2505.SHFE,MM,buy,3,1,3298.0,1,tick,7.0,3,5,5,3299.334806783816,3299.0,3300.0,-5
2025-03-03 09:12:03.500000+08:00,BACKTESTING.82,fu2505.SHFE,MM,sell,1,1,3300.2,1,tick,3.0,3,5,5,3299.334806783816,3299.0,3300.0,-5
2025-03-03 09:12:03.500000+08:00,BACKTESTING.83,fu2505.SHFE,MM,sell,2,1,3300.6,1,tick,5.0,3,5,5,3299.334806783816,3299.0,3300.0,-5
2025-03-03 09:12:03.500000+08:00,BACKTESTING.84,fu2505.SHFE,MM,sell,3,1,3301.0,1,tick,7.0,3,5,5,3299.334806783816,3299.0,3300.0,-5
2025-03-03 09:19:11.500000+08:00,BACKTESTING.85,fu2505.SHFE,MM,buy,1,1,3303.0,1,tick,3.0,3,5,5,3303.4368144822583,3303.0,3304.0,-5
2025-03-03 09:19:11.500000+08:00,BACKTESTING.86,fu2505.SHFE,MM,buy,2,1,3302.6,1,tick,5.0,3,5,5,3303.4368144822583,3303.0,3304.0,-5
2025-03-03 09:19:11.500000+08:00,BACKTESTING.87,fu2505.SHFE,MM,buy,3,1,3302.2,1,tick,7.0,3,5,5,3303.4368144822583,3303.0,3304.0,-5
2025-03-03 09:19:11.500000+08:00,BACKTESTING.88,fu2505.SHFE,MM,sell,1,1,3304.4,1,tick,3.0,3,5,5,3303.4368144822583,3303.0,3304.0,-5
2025-03-03 09:19:11.500000+08:00,BACKTESTING.89,fu2505.SHFE,MM,sell,2,1,3304.8,1,tick,5.0,3,5,5,3303.4368144822583,3303.0,3304.0,-5
2025-03-03 09:19:11.500000+08:00,BACKTESTING.90,fu2505.SHFE,MM,sell,3,1,3305.2,1,tick,7.0,3,5,5,3303.4368144822583,3303.0,3304.0,-5
2025-03-03 09:38:35+08:00,BACKTESTING.92,fu2505.SHFE,MM,buy,1,1,3303.8,1,tick,3.0,3,5,5,3304.2282328252822,3304.0,3305.0,-5
2025-03-03 09:38:35+08:00,BACKTESTING.93,fu2505.SHFE,MM,buy,2,1,3303.4,1,tick,5.0,3,5,5,3304.2282328252822,3304.0,3305.0,-5
2025-03-03 09:38:35+08:00,BACKTESTING.94,fu2505.SHFE,MM,buy,3,1,3303.0,1,tick,7.0,3,5,5,3304.2282328252822,3304.0,3305.0,-5
2025-03-03 09:38:35+08:00,BACKTESTING.95,fu2505.SHFE,MM,sell,1,1,3305.2,1,tick,3.0,3,5,5,3304.2282328252822,3304.0,3305.0,-5
2025-03-03 09:38:35+08:00,BACKTESTING.96,fu2505.SHFE,MM,sell,2,1,3305.6,1,tick,5.0,3,5,5,3304.2282328252822,3304.0,3305.0,-5
2025-03-03 09:38:35+08:00,BACKTESTING.97,fu2505.SHFE,MM,sell,3,1,3306.0,1,tick,7.0,3,5,5,3304.2282328252822,3304.0,3305.0,-5
2025-03-03 09:39:30+08:00,BACKTESTING.100,fu2505.SHFE,MM,buy,1,1,3305.0,1,tick,3.0,3,5,5,3305.726662441812,3305.0,3306.0,-4
2025-03-03 09:39:30+08:00,BACKTESTING.101,fu2505.SHFE,MM,buy,2,1,3304.8,1,tick,5.0,3,5,5,3305.726662441812,3305.0,3306.0,-4
2025-03-03 09:39:30+08:00,BACKTESTING.102,fu2505.SHFE,MM,buy,3,1,3304.4,1,tick,7.0,3,5,5,3305.726662441812,3305.0,3306.0,-4
2025-03-03 09:39:30+08:00,BACKTESTING.103,fu2505.SHFE,MM,sell,1,1,3306.6,1,tick,3.0,3,5,5,3305.726662441812,3305.0,3306.0,-4
2025-03-03 09:39:30+08:00,BACKTESTING.104,fu2505.SHFE,MM,sell,2,1,3307.0,1,tick,5.0,3,5,5,3305.726662441812,3305.0,3306.0,-4
2025-03-03 09:39:30+08:00,BACKTESTING.105,fu2505.SHFE,MM,sell,3,1,3307.4,1,tick,7.0,3,5,5,3305.726662441812,3305.0,3306.0,-4
2025-03-03 09:45:43+08:00,BACKTESTING.106,fu2505.SHFE,MM,buy,1,1,3301.0,1,tick,3.0,3,5,5,3301.787482247665,3301.0,3302.0,-1
2025-03-03 09:45:43+08:00,BACKTESTING.107,fu2505.SHFE,MM,buy,2,1,3300.6000000000004,1,tick,5.0,3,5,5,3301.787482247665,3301.0,3302.0,-1
2025-03-03 09:45:43+08:00,BACKTESTING.108,fu2505.SHFE,MM,buy,3,1,3300.2000000000003,1,tick,7.0,3,5,5,3301.787482247665,3301.0,3302.0,-1
2025-03-03 09:45:43+08:00,BACKTESTING.109,fu2505.SHFE,MM,sell,1,1,3302.4,1,tick,3.0,3,5,5,3301.787482247665,3301.0,3302.0,-1
2025-03-03 09:45:43+08:00,BACKTESTING.110,fu2505.SHFE,MM,sell,2,1,3302.8,1,tick,5.0,3,5,5,3301.787482247665,3301.0,3302.0,-1
2025-03-03 09:45:43+08:00,BACKTESTING.111,fu2505.SHFE,MM,sell,3,1,3303.2000000000003,1,tick,7.0,3,5,5,3301.787482247665,3301.0,3302.0,-1
2025-03-03 09:49:01.500000+08:00,BACKTESTING.112,fu2505.SHFE,MM,buy,1,1,3305.0,1,tick,3.0,3,5,5,3305.54456179697,3306.0,3307.0,-3
2025-03-03 09:49:01.500000+08:00,BACKTESTING.113,fu2505.SHFE,MM,buy,2,1,3304.6,1,tick,5.0,3,5,5,3305.54456179697,3306.0,3307.0,-3
2025-03-03 09:49:01.500000+08:00,BACKTESTING.114,fu2505.SHFE,MM,buy,3,1,3304.2,1,tick,7.0,3,5,5,3305.54456179697,3306.0,3307.0,-3
2025-03-03 09:49:01.500000+08:00,BACKTESTING.115,fu2505.SHFE,MM,sell,1,1,3307.2,1,tick,3.0,3,5,5,3305.54456179697,3306.0,3307.0,-3
2025-03-03 09:49:01.500000+08:00,BACKTESTING.116,fu2505.SHFE,MM,sell,2,1,3307.2,1,tick,5.0,3,5,5,3305.54456179697,3306.0,3307.0,-3
2025-03-03 09:49:01.500000+08:00,BACKTESTING.117,fu2505.SHFE,MM,sell,3,1,3307.2,1,tick,7.0,3,5,5,3305.54456179697,3306.0,3307.0,-3
2025-03-03 10:14:59+08:00,BACKTESTING.118,fu2505.SHFE,MM,buy,1,1,3301.0,1,tick,3.0,3,5,5,3302.152935676124,3301.0,3302.0,-3
2025-03-03 10:14:59+08:00,BACKTESTING.119,fu2505.SHFE,MM,buy,2,1,3301.0,1,tick,5.0,3,5,5,3302.152935676124,3301.0,3302.0,-3
2025-03-03 10:14:59+08:00,BACKTESTING.120,fu2505.SHFE,MM,buy,3,1,3300.8,1,tick,7.0,3,5,5,3302.152935676124,3301.0,3302.0,-3
2025-03-03 10:14:59+08:00,BACKTESTING.121,fu2505.SHFE,MM,sell,1,1,3303.0,1,tick,3.0,3,5,5,3302.152935676124,3301.0,3302.0,-3
2025-03-03 10:14:59+08:00,BACKTESTING.122,fu2505.SHFE,MM,sell,2,1,3303.4,1,tick,5.0,3,5,5,3302.152935676124,3301.0,3302.0,-3
2025-03-03 10:14:59+08:00,BACKTESTING.123,fu2505.SHFE,MM,sell,3,1,3303.8,1,tick,7.0,3,5,5,3302.152935676124,3301.0,3302.0,-3
2025-03-03 10:33:12+08:00,BACKTESTING.124,fu2505.SHFE,MM,buy,1,1,3297.0,1,tick,3.0,3,5,5,3298.1339583909858,3297.0,3298.0,-1
2025-03-03 10:33:12+08:00,BACKTESTING.125,fu2505.SHFE,MM,buy,2,1,3297.0,1,tick,5.0,3,5,5,3298.1339583909858,3297.0,3298.0,-1
2025-03-03 10:33:12+08:00,BACKTESTING.126,fu2505.SHFE,MM,buy,3,1,3296.6000000000004,1,tick,7.0,3,5,5,3298.1339583909858,3297.0,3298.0,-1
2025-03-03 10:33:12+08:00,BACKTESTING.127,fu2505.SHFE,MM,sell,1,1,3298.8,1,tick,3.0,3,5,5,3298.1339583909858,3297.0,3298.0,-1
2025-03-03 10:33:12+08:00,BACKTESTING.128,fu2505.SHFE,MM,sell,2,1,3299.2000000000003,1,tick,5.0,3,5,5,3298.1339583909858,3297.0,3298.0,-1
2025-03-03 10:33:12+08:00,BACKTESTING.129,fu2505.SHFE,MM,sell,3,1,3299.6000000000004,1,tick,7.0,3,5,5,3298.1339583909858,3297.0,3298.0,-1
2025-03-03 10:39:59.500000+08:00,BACKTESTING.130,fu2505.SHFE,MM,buy,1,1,3293.0,1,tick,3.0,3,5,5,3293.9998214421144,3293.0,3294.0,2
2025-03-03 10:39:59.500000+08:00,BACKTESTING.131,fu2505.SHFE,MM,buy,2,1,3292.8,1,tick,5.0,3,5,5,3293.9998214421144,3293.0,3294.0,2
2025-03-03 10:39:59.500000+08:00,BACKTESTING.132,fu2505.SHFE,MM,buy,3,1,3292.4,1,tick,7.0,3,5,5,3293.9998214421144,3293.0,3294.0,2
2025-03-03 10:39:59.500000+08:00,BACKTESTING.133,fu2505.SHFE,MM,sell,1,1,3294.6000000000004,1,tick,3.0,3,5,5,3293.9998214421144,3293.0,3294.0,2
2025-03-03 10:39:59.500000+08:00,BACKTESTING.134,fu2505.SHFE,MM,sell,2,1,3295.0,1,tick,5.0,3,5,5,3293.9998214421144,3293.0,3294.0,2
2025-03-03 10:39:59.500000+08:00,BACKTESTING.135,fu2505.SHFE,MM,sell,3,1,3295.4,1,tick,7.0,3,5,5,3293.9998214421144,3293.0,3294.0,2
2025-03-03 10:41:38.500000+08:00,BACKTESTING.136,fu2505.SHFE,MM,buy,1,1,3288.8,1,tick,3.0,3,5,5,3290.9257214717954,3289.0,3290.0,5
2025-03-03 10:41:38.500000+08:00,BACKTESTING.137,fu2505.SHFE,MM,buy,2,1,3288.8,1,tick,5.0,3,5,5,3290.9257214717954,3289.0,3290.0,5
2025-03-03 10:41:38.500000+08:00,BACKTESTING.138,fu2505.SHFE,MM,buy,3,1,3288.8,1,tick,7.0,3,5,5,3290.9257214717954,3289.0,3290.0,5
2025-03-03 10:41:38.500000+08:00,BACKTESTING.139,fu2505.SHFE,MM,sell,1,1,3291.4000000000005,1,tick,3.0,3,5,5,3290.9257214717954,3289.0,3290.0,5
2025-03-03 10:41:38.500000+08:00,BACKTESTING.140,fu2505.SHFE,MM,sell,2,1,3291.8,1,tick,5.0,3,5,5,3290.9257214717954,3289.0,3290.0,5
2025-03-03 10:41:38.500000+08:00,BACKTESTING.141,fu2505.SHFE,MM,sell,3,1,3292.2000000000003,1,tick,7.0,3,5,5,3290.9257214717954,3289.0,3290.0,5
2025-03-03 10:41:44.500000+08:00,BACKTESTING.144,fu2505.SHFE,MM,buy,1,1,3287.8,1,tick,3.0,3,5,5,3289.1303492930156,3288.0,3289.0,4
2025-03-03 10:41:44.500000+08:00,BACKTESTING.145,fu2505.SHFE,MM,buy,2,1,3287.8,1,tick,5.0,3,5,5,3289.1303492930156,3288.0,3289.0,4
2025-03-03 10:41:44.500000+08:00,BACKTESTING.146,fu2505.SHFE,MM,buy,3,1,3287.4000000000005,1,tick,7.0,3,5,5,3289.1303492930156,3288.0,3289.0,4
2025-03-03 10:41:44.500000+08:00,BACKTESTING.147,fu2505.SHFE,MM,sell,1,1,3289.6000000000004,1,tick,3.0,3,5,5,3289.1303492930156,3288.0,3289.0,4
2025-03-03 10:41:44.500000+08:00,BACKTESTING.148,fu2505.SHFE,MM,sell,2,1,3290.0000000000005,1,tick,5.0,3,5,5,3289.1303492930156,3288.0,3289.0,4
2025-03-03 10:41:44.500000+08:00,BACKTESTING.149,fu2505.SHFE,MM,sell,3,1,3290.4000000000005,1,tick,7.0,3,5,5,3289.1303492930156,3288.0,3289.0,4
2025-03-03 10:43:06.500000+08:00,BACKTESTING.151,fu2505.SHFE,MM,buy,1,1,3286.8,1,tick,3.0,3,5,5,3287.6616781833036,3287.0,3288.0,5
2025-03-03 10:43:06.500000+08:00,BACKTESTING.152,fu2505.SHFE,MM,buy,2,1,3286.4000000000005,1,tick,5.0,3,5,5,3287.6616781833036,3287.0,3288.0,5
2025-03-03 10:43:06.500000+08:00,BACKTESTING.153,fu2505.SHFE,MM,buy,3,1,3286.0000000000005,1,tick,7.0,3,5,5,3287.6616781833036,3287.0,3288.0,5
2025-03-03 10:43:06.500000+08:00,BACKTESTING.154,fu2505.SHFE,MM,sell,1,1,3288.2000000000003,1,tick,3.0,3,5,5,3287.6616781833036,3287.0,3288.0,5
2025-03-03 10:43:06.500000+08:00,BACKTESTING.155,fu2505.SHFE,MM,sell,2,1,3288.6000000000004,1,tick,5.0,3,5,5,3287.6616781833036,3287.0,3288.0,5
2025-03-03 10:43:06.500000+08:00,BACKTESTING.156,fu2505.SHFE,MM,sell,3,1,3289.0000000000005,1,tick,7.0,3,5,5,3287.6616781833036,3287.0,3288.0,5
2025-03-03 10:51:04.500000+08:00,BACKTESTING.157,fu2505.SHFE,MM,buy,1,1,3282.6000000000004,1,tick,3.0,3,5,5,3283.5942488325477,3283.0,3284.0,5
2025-03-03 10:51:04.500000+08:00,BACKTESTING.158,fu2505.SHFE,MM,buy,2,1,3282.2000000000003,1,tick,5.0,3,5,5,3283.5942488325477,3283.0,3284.0,5
2025-03-03 10:51:04.500000+08:00,BACKTESTING.159,fu2505.SHFE,MM,buy,3,1,3281.8,1,tick,7.0,3,5,5,3283.5942488325477,3283.0,3284.0,5
2025-03-03 10:51:04.500000+08:00,BACKTESTING.160,fu2505.SHFE,MM,sell,1,1,3284.0000000000005,1,tick,3.0,3,5,5,3283.5942488325477,3283.0,3284.0,5
2025-03-03 10:51:04.500000+08:00,BACKTESTING.161,fu2505.SHFE,MM,sell,2,1,3284.4000000000005,1,tick,5.0,3,5,5,3283.5942488325477,3283.0,3284.0,5
2025-03-03 10:51:04.500000+08:00,BACKTESTING.162,fu2505.SHFE,MM,sell,3,1,3284.8,1,tick,7.0,3,5,5,3283.5942488325477,3283.0,3284.0,5
2025-03-03 10:59:50.500000+08:00,BACKTESTING.164,fu2505.SHFE,MM,buy,1,1,3281.6000000000004,1,tick,3.0,3,5,5,3282.4399670290322,3282.0,3283.0,4
2025-03-03 10:59:50.500000+08:00,BACKTESTING.165,fu2505.SHFE,MM,buy,2,1,3281.2000000000003,1,tick,5.0,3,5,5,3282.4399670290322,3282.0,3283.0,4
2025-03-03 10:59:50.500000+08:00,BACKTESTING.166,fu2505.SHFE,MM,buy,3,1,3280.8,1,tick,7.0,3,5,5,3282.4399670290322,3282.0,3283.0,4
2025-03-03 10:59:50.500000+08:00,BACKTESTING.167,fu2505.SHFE,MM,sell,1,1,3283.0000000000005,1,tick,3.0,3,5,5,3282.4399670290322,3282.0,3283.0,4
2025-03-03 10:59:50.500000+08:00,BACKTESTING.168,fu2505.SHFE,MM,sell,2,1,3283.4000000000005,1,tick,5.0,3,5,5,3282.4399670290322,3282.0,3283.0,4
2025-03-03 10:59:50.500000+08:00,BACKTESTING.169,fu2505.SHFE,MM,sell,3,1,3283.8,1,tick,7.0,3,5,5,3282.4399670290322,3282.0,3283.0,4
2025-03-03 11:00:02.500000+08:00,BACKTESTING.171,fu2505.SHFE,MM,buy,1,1,3280.8,1,tick,3.0,3,5,5,3281.9001174613263,3281.0,3282.0,4
2025-03-03 11:00:02.500000+08:00,BACKTESTING.172,fu2505.SHFE,MM,buy,2,1,3280.6000000000004,1,tick,5.0,3,5,5,3281.9001174613263,3281.0,3282.0,4
2025-03-03 11:00:02.500000+08:00,BACKTESTING.173,fu2505.SHFE,MM,buy,3,1,3280.2000000000003,1,tick,7.0,3,5,5,3281.9001174613263,3281.0,3282.0,4
